phase,type,parent,id,player,amount,private,source,percentage,company,share_price,sequence,location,tile,rotation,direction,train,route,per_share,old_train,new_train,result,player1_cash,player1_privates,player1_value,player1_shares,player1_priority_deal,player2_cash,player2_privates,player2_value,player2_shares,player2_priority_deal,player3_cash,player3_privates,player3_value,player3_shares,player3_priority_deal,player4_cash,player4_privates,player4_value,player4_shares,player4_priority_deal,B&M_cash,B&M_privates,B&M_trains,B&M_ipo,B&M_market,B&M_president,B&M_share_price,B&O_cash,B&O_privates,B&O_trains,B&O_ipo,B&O_market,B&O_president,B&O_share_price,C&O_cash,C&O_privates,C&O_trains,C&O_ipo,C&O_market,C&O_president,C&O_share_price,CPR_cash,CPR_privates,CPR_trains,CPR_ipo,CPR_market,CPR_president,CPR_share_price,ERIE_cash,ERIE_privates,ERIE_trains,ERIE_ipo,ERIE_market,ERIE_president,ERIE_share_price,NYC_cash,NYC_privates,NYC_trains,NYC_ipo,NYC_market,NYC_president,NYC_share_price,NYNH_cash,NYNH_privates,NYNH_trains,NYNH_ipo,NYNH_market,NYNH_president,NYNH_share_price,PRR_cash,PRR_privates,PRR_trains,PRR_ipo,PRR_market,PRR_president,PRR_share_price
6,Skip,Action,803,,,,,,NYNH,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,525.0,{},1475.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,524.0,{},1681.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,789.0,{},1820.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,OperatesCompany,Event,804,player2,,,,,C&O,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,525.0,{},1475.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,524.0,{},1681.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,789.0,{},1820.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,LayTile,Action,805,,0.0,,,,C&O,,OR 6.3,E13,39.0,5.0,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,525.0,{},1475.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,524.0,{},1681.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,789.0,{},1820.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,Skip,Action,806,,,,,,C&O,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,525.0,{},1475.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,524.0,{},1681.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,789.0,{},1820.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,RunTrain,Action,807,,260.0,,,,C&O,,OR 6.3,,,,,5,G19-F16-G17-G19-H18,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,525.0,{},1475.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,524.0,{},1681.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,789.0,{},1820.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,PayOut,Action,808,,260.0,,,,C&O,,OR 6.3,,,,,,,26.0,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1683.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1707.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1846.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,67.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,SharePriceMoves,Event,809,,,,,,C&O,68.0,OR 6.3,,,,right,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,Pass,Action,810,,,,,,C&O,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,Skip,Action,811,,,,,,C&O,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,OperatesCompany,Event,812,player1,,,,,B&M,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,LayTile,Action,813,,0.0,,,,B&M,,OR 6.3,D20,18.0,4.0,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,Skip,Action,814,,,,,,B&M,,OR 6.3,,,,,,,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,RunTrain,Action,815,,270.0,,,,B&M,,OR 6.3,,,,,6,G19-F16-G17-G19-H18-I19,,,,,534.0,{},2100.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,117.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,PayOut,Action,816,,270.0,,,,B&M,,OR 6.3,,,,,,,27.0,,,,696.0,{},2262.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,144.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,67.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
6,SharePriceMoves,Event,817,,,,,,B&M,68.0,OR 6.3,,,,right,,,,,,,696.0,{},2268.0,"{'B&M': 6, 'B&O': 6, 'C&O': 0, 'CPR': 0, 'ERIE': 1, 'NYC': 0, 'NYNH': 0, 'PRR': 0}",False,733.0,{},1691.0,"{'B&M': 0, 'B&O': 0, 'C&O': 8, 'CPR': 0, 'ERIE': 6, 'NYC': 1, 'NYNH': 0, 'PRR': 0}",False,550.0,{},1708.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 2, 'ERIE': 0, 'NYC': 0, 'NYNH': 6, 'PRR': 7}",True,815.0,{},1847.0,"{'B&M': 0, 'B&O': 2, 'C&O': 1, 'CPR': 0, 'ERIE': 1, 'NYC': 6, 'NYNH': 0, 'PRR': 0}",False,144.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 1, 'D': 0}",3,1,player1,68.0,98.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player1,185.0,1.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,0,player2,68.0,0.0,{},"{'2': 0, '3': 0, '4': 0, '5': 0, '6': 0, 'D': 0}",8,0,player3,100.0,82.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 1, 'D': 0}",2,0,player2,54.0,110.0,{},"{'2': 0, '3': 0, '4': 2, '5': 0, '6': 0, 'D': 0}",1,2,player4,90.0,232.0,{},"{'2': 0, '3': 0, '4': 0, '5': 1, '6': 0, 'D': 0}",0,4,player3,75.0,640.0,{},"{'2': 0, '3': 0, '4': 1, '5': 0, '6': 0, 'D': 0}",2,1,player3,10.0
